"Kerbin Universal Time (s)","Mission Elapsed Time (s)	","Altitude ASL (m)","Altitude above terrain (m)","Surface Latitude (°)","Surface Longitude (°)","Apoapsis Altitude (m)","Periapsis Altitude (m)","Orbital Inclination (°)","Orbital Velocity (m/s)","Surface Velocity (m/s)","Vertical Speed (m/s)","Horizontal Speed (m/s)","Current Thrust (kN)","Gee Force (gees)","Temperature (°C)","Gravity (m/s²)","Atmosphere Density (g/m³)","Downrange Distance  (m)","Main Throttle",
275994.15,39.100,4297.81113,4234.32185,"-0.094","-74.538",7190.74761,-597703.813,0.61,315.456914,237.56685,235.090896,34.2093397,0,1.80982676,267.816,9.67084138,669.343829,210.985454,100.00 %
275994.65,39.600,4416.41466,4353.45232,"-0.094","-74.536",7410.64551,-597673.635,0.62,319.331298,241.714955,239.09285,35.5067388,0,1.81689,266.609,9.66704637,659.069095,228.278821,100.00 %
275995.15,40.100,4537.0274,4474.4379,"-0.094","-74.534",7635.22668,-597642.6,0.63,323.257222,245.901105,243.127037,36.8320145,0,1.82386793,265.380,9.66318936,648.750098,246.216951,100.00 %
275995.67,40.620,4664.61628,4601.87839,"-0.094","-74.533",7874.04022,-597610.555,0.65,327.367038,250.295557,247.365158,38.1882767,0,1.83106892,264.078,9.65911177,637.974636,265.586399,100.00 %
275996.17,41.120,4789.38236,4726.53107,"-0.094","-74.531",8108.40677,-597578.417,0.66,331.378322,254.555584,251.465952,39.5401143,0,1.83713489,262.803,9.6551269,627.574995,284.903831,100.00 %
275996.67,41.640,4916.206,4853.19783,"-0.094","-74.529",8347.38443,-597544.956,0.68,335.444839,258.846432,255.588515,40.9388184,0,1.84250009,261.506,9.65107883,617.141167,304.931098,100.00 %
275997.19,42.140,5050.29522,4987.34954,"-0.094","-74.527",8600.73808,-597508.832,0.69,339.725482,263.336642,259.894511,42.4385473,0,1.84707743,260.134,9.64680163,606.257792,326.534481,100.00 %
275997.71,42.660,5186.62377,5123.8417,"-0.093","-74.525",8858.706,-597469.731,0.71,344.092716,267.85419,264.206623,44.0536915,0,1.85183383,258.738,9.64245591,595.346517,348.915661,100.00 %
275998.21,43.160,5319.83122,5257.22186,"-0.093","-74.522",9111.7048,-597431.387,0.72,348.330262,272.23006,268.379642,45.6242632,0,1.85730218,257.374,9.63821251,584.832599,371.213169,100.00 %
275998.73,43.680,5460.58488,5398.21012,"-0.093","-74.520",9379.81516,-597389.377,0.74,352.807006,276.816032,272.739203,47.3333164,0,1.86357356,255.933,9.63373177,573.879139,395.220702,100.00 %
275999.25,44.200,5603.61784,5540.75172,"-0.093","-74.518",9653.78406,-597347.519,0.76,357.310155,281.445649,277.143962,49.0191558,0,1.87096063,254.469,9.62918167,562.909919,420.107455,100.00 %
275999.75,44.700,5743.31381,5679.97107,"-0.093","-74.515",9922.028,-597304.532,0.77,361.719777,285.931828,281.393878,50.7394926,0,1.87703882,253.040,9.62474084,552.351226,444.886628,100.00 %
276000.25,45.200,5885.14094,5821.60719,"-0.093","-74.513",10195.3512,-597260.008,0.79,366.183751,290.45452,285.669098,52.5070946,0,1.88358298,251.591,9.6202354,541.785285,470.483204,100.00 %
276000.77,45.720,6034.9198,5972.52498,"-0.093","-74.510",10485.6042,-597212.974,0.81,370.87344,295.207605,290.160052,54.3569167,0,1.89257067,250.062,9.61548079,530.792594,497.974692,100.00 %
276001.29,46.240,6187.05225,6125.85962,"-0.092","-74.508",10782.9395,-597166.392,0.82,375.602556,300.029133,294.724437,56.1692722,0,1.90509395,248.513,9.61065507,519.798595,526.356887,100.00 %
276001.79,46.760,6335.59576,6275.11145,"-0.092","-74.505",11076.0689,-597122.914,0.84,380.175851,304.73495,299.195199,57.841358,0,1.9177762,247.003,9.6059467,509.227983,554.545933,100.00 %
276002.33,47.260,6498.54843,6438.52394,"-0.092","-74.502",11399.8209,-597074.455,0.86,385.193758,309.88528,304.082264,59.6897261,0,1.93003086,245.350,9.60078559,497.815283,585.94788,100.00 %
276002.83,47.780,6651.80026,6591.96737,"-0.092","-74.499",11706.3618,-597029.154,0.87,389.889027,314.709977,308.662015,61.4013845,0,1.93974971,243.801,9.59593552,487.253964,615.942504,100.00 %
276003.33,48.280,6807.34976,6746.25429,"-0.092","-74.496",12019.0817,-596982.301,0.89,394.647796,319.583393,313.280414,63.1579516,0,1.94869863,242.233,9.59101649,476.70185,646.799784,100.00 %
276003.85,48.800,6971.58179,6909.17441,"-0.092","-74.493",12350.4221,-596931.686,0.91,399.656075,324.689403,318.108339,65.0407028,0,1.95458324,240.585,9.58582699,465.740872,679.87828,100.00 %
276004.35,49.320,7131.86323,7070.04154,"-0.091","-74.490",12674.1605,-596879.559,0.92,404.546921,329.625023,322.750757,66.9671905,0,1.95904611,238.982,9.58076638,455.218939,712.589921,100.00 %
276004.89,49.820,7307.58338,7246.8598,"-0.091","-74.486",13030.8201,-596821.33,0.94,409.896052,335.00732,327.803452,69.0999375,0,1.96865738,237.234,9.57522293,443.879397,748.917583,100.00 %
276005.41,50.360,7479.39431,7419.63146,"-0.091","-74.483",13382.7209,-596764.757,0.96,415.112692,340.270084,332.748223,71.1501932,0,1.98344695,235.534,9.56980746,432.986857,784.887168,100.00 %
276005.93,50.880,7653.79632,7594.76507,"-0.091","-74.479",13742.3989,-596710.867,0.97,420.308298,345.56812,337.75299,73.0769701,0,1.98720485,233.818,9.56431501,422.12352,821.867955,100.00 %
276006.45,51.400,7830.80446,7772.2835,"-0.091","-74.476",14108.491,-596657.294,0.99,425.504824,350.879169,342.77601,74.9719813,0,1.98947959,232.088,9.55874531,411.293577,859.890551,100.00 %
276006.97,51.920,8010.4327,7952.39148,"-0.090","-74.472",14481.4925,-596600.814,1.01,430.781369,356.238344,347.82695,76.9556396,0,1.9984967,230.346,9.55309815,400.501528,898.949883,100.00 %
276007.49,52.420,8192.70239,8135.48225,"-0.090","-74.468",14862.7097,-596544.25,1.02,436.101714,361.655483,352.939161,78.9217178,0,2.00910645,228.591,9.54737306,389.751207,939.050703,100.00 %
276008.03,52.960,8384.8109,8329.8373,"-0.090","-74.464",15266.9253,-596480.151,1.04,441.772541,367.368118,358.296063,81.1373236,0,2.02461429,226.758,9.5413445,378.635632,981.840115,100.00 %
276008.53,53.480,8565.27195,8510.70463,"-0.090","-74.460",15647.1497,-596417.917,1.06,447.07534,372.678789,363.256779,83.2705962,0,2.02610141,225.052,9.53568665,368.391549,1022.51458,100.00 %
276009.05,54.000,8755.57853,8700.78484,"-0.089","-74.456",16048.3034,-596349.64,1.07,452.646202,378.219153,368.407007,85.5920839,0,2.02900515,223.271,9.52972557,357.792311,1065.89495,100.00 %
276009.57,54.500,8948.57154,8896.08004,"-0.089","-74.452",16457.2262,-596279.295,1.09,458.278827,383.811367,373.596246,87.9602758,0,2.03881923,222.499,9.52368605,345.689271,1110.38214,100.00 %
276010.07,55.000,9136.7109,9085.91311,"-0.089","-74.448",16860.0718,-596213.038,1.11,463.72956,389.263838,378.67792,90.1630106,0,2.05272274,222.276,9.51780394,333.485253,1154.25567,100.00 %
276010.59,55.540,9335.0869,9287.56576,"-0.089","-74.443",17287.8318,-596142.202,1.12,469.473265,395.003515,384.021291,92.4955384,0,2.06518312,222.040,9.51160769,321.084452,1201.04936,100.00 %
276011.11,56.040,9536.25838,9491.34982,"-0.088","-74.439",17724.7688,-596070.084,1.14,475.279935,400.808982,389.425389,94.8456995,0,2.0766929,221.801,9.5053303,308.981852,1249.02465,100.00 %
