"Kerbin Universal Time (s)","Mission Elapsed Time (s)	","Altitude ASL (m)","Altitude above terrain (m)","Surface Latitude (°)","Surface Longitude (°)","Apoapsis Altitude (m)","Periapsis Altitude (m)","Orbital Inclination (°)","Orbital Velocity (m/s)","Surface Velocity (m/s)","Vertical Speed (m/s)","Horizontal Speed (m/s)","Current Thrust (kN)","Gee Force (gees)","Temperature (°C)","Gravity (m/s²)","Atmosphere Density (g/m³)","Downrange Distance  (m)","Main Throttle",
45577.74,53.400,14485.0309,14485.0309,"-0.094","-74.352",19736.5531,-594587.307,0.10,442.81027,338.608885,309.36746,137.650834,656.929626,1.06833586,217.170,9.352279,119.011295,2146.50892,100.00 %
45578.24,53.900,14651.8689,14651.8689,"-0.094","-74.345",19881.2999,-594454.824,0.09,444.93722,339.400511,308.572571,141.33533,657.041931,1.06713383,217.075,9.34757953,115.505309,2220.20995,100.00 %
45578.74,54.400,14793.6183,14793.6183,"-0.094","-74.339",19998.494,-594332.283,0.09,446.818648,340.050003,307.722157,144.710328,657.125793,1.07617736,216.989,9.34289616,112.108395,2284.59956,100.00 %
45579.26,54.920,14959.477,14959.477,"-0.094","-74.332",20131.7195,-594181.011,0.09,449.087142,340.819667,306.607208,148.828981,657.207092,1.08192653,216.910,9.3380455,108.689886,2362.07213,100.00 %
45579.78,55.440,15124.7473,15124.7473,"-0.094","-74.324",20264.8274,-594026.954,0.10,451.4063,341.65886,305.503058,152.966198,657.28241,1.08725652,216.841,9.33321513,105.384075,2441.66484,100.00 %
45580.30,55.960,15283.3196,15283.3196,"-0.094","-74.317",20392.1539,-593874.439,0.10,453.702689,342.531976,304.428095,157.008565,657.386719,1.09172309,216.782,9.32840569,102.18759,2520.30529,100.00 %
45580.82,56.480,15429.246,15429.246,"-0.094","-74.309",20515.9929,-593738.953,0.10,455.838356,343.469692,303.637046,160.548977,657.459656,1.09178606,216.734,9.32361505,99.095361,2594.6668,100.00 %
45581.32,56.980,15592.9522,15592.9522,"-0.094","-74.301",20653.7002,-593581.429,0.10,458.303517,344.575207,302.709804,164.617277,657.530334,1.09591354,216.698,9.31902513,96.2161797,2680.3922,100.00 %
45581.82,57.480,15731.9789,15731.9789,"-0.094","-74.294",20764.7343,-593437.382,0.11,460.46875,345.50225,301.740683,168.29844,657.601746,1.10766428,216.672,9.3144529,93.4269505,2755.14984,100.00 %
45582.32,57.980,15894.5753,15894.5753,"-0.094","-74.286",20891.725,-593261.218,0.11,463.078182,346.628425,300.516084,172.746485,657.670715,1.11320859,216.656,9.30990114,90.7262044,2844.88693,100.00 %
45582.82,58.480,16044.6152,16044.6152,"-0.094","-74.278",21019.9923,-593107.387,0.12,465.514966,347.863732,299.719379,176.57143,657.734802,1.11240766,216.650,9.30536728,88.1093619,2929.90315,100.00 %
45583.32,58.980,16182.3518,16182.3518,"-0.094","-74.269",21142.4333,-592968.35,0.12,467.785834,349.103199,299.128827,179.986078,657.796936,1.1193701,216.829,9.30084692,85.5021757,3009.80361,100.00 %
45583.84,59.500,16343.6552,16343.6552,"-0.094","-74.260",21281.5366,-592795.097,0.12,470.544246,350.590638,298.303472,184.197812,657.8573,1.12825629,217.022,9.29616085,82.8769464,3105.57324,100.00 %
45584.34,60.000,16486.6887,16486.6887,"-0.094","-74.252",21409.569,-592642.966,0.13,473.033421,352.022361,297.712331,187.848637,657.932556,1.13453755,217.207,9.291669,80.4348787,3192.44865,100.00 %
45584.84,60.500,16647.3335,16647.3335,"-0.094","-74.243",21561.4788,-592477.781,0.13,475.85521,353.774197,297.294536,191.760635,657.988892,1.14227945,217.391,9.28718745,78.0682219,3292.17926,100.00 %
45585.36,61.020,16789.9592,16789.9592,"-0.094","-74.234",21697.617,-592329.016,0.13,478.405803,355.395779,296.960799,195.244574,658.043701,1.14803593,217.583,9.28253558,75.6825973,3382.61682,100.00 %
45585.88,61.540,16944.2582,16944.2582,"-0.094","-74.224",21840.8574,-592158.993,0.14,481.23932,357.173458,296.474243,199.188108,658.096985,1.15253763,217.775,9.27789403,73.3722549,3482.46014,100.00 %
45586.38,62.040,17104.2049,17104.2049,"-0.094","-74.215",21988.3449,-591976.824,0.14,484.245092,359.077073,295.937219,203.365451,658.148804,1.15836334,217.959,9.27344201,71.2205555,3588.16889,100.00 %
45586.88,62.540,17240.26,17240.26,"-0.094","-74.205",22118.7749,-591824.323,0.15,486.829489,360.793914,295.631192,206.819842,658.215515,1.16658761,218.142,9.26899934,69.1348294,3679.85218,100.00 %
45587.40,63.060,17393.9438,17393.9438,"-0.094","-74.195",22272.0008,-591655.736,0.15,489.768478,362.83484,295.464699,210.593763,658.263916,1.17510838,218.333,9.26438579,67.0324642,3785.34108,100.00 %
45587.90,63.580,17547.5492,17547.5492,"-0.095","-74.185",22425.0768,-591483.048,0.15,492.758068,364.930266,295.294286,214.418711,658.311035,1.17942837,218.516,9.25995517,65.0729748,3892.8011,100.00 %
45588.42,64.080,17701.0336,17701.0336,"-0.095","-74.175",22574.2685,-591301.316,0.16,495.819531,367.055284,295.006775,218.404633,658.356812,1.18333226,218.707,9.25535441,63.0985419,4002.20163,100.00 %
45588.92,64.580,17842.5731,17842.5731,"-0.095","-74.164",22712.0959,-591130.142,0.16,498.689886,369.070495,294.747537,222.119158,658.401306,1.18921776,218.890,9.25093821,61.2597805,4104.89052,100.00 %
45589.44,65.100,18007.5926,18007.5926,"-0.095","-74.154",22878.8866,-590933.892,0.17,502.05942,371.524393,294.630196,226.32592,658.456787,1.19839749,219.080,9.2463515,59.4072157,4226.78444,100.00 %
45589.94,65.620,18160.8106,18160.8106,"-0.095","-74.143",23038.1539,-590753.345,0.17,505.210618,373.884864,294.65418,230.149529,658.496765,1.20564637,219.263,9.24194469,57.680809,4342.02717,100.00 %
45590.44,66.120,18302.2474,18302.2474,"-0.095","-74.132",23183.7121,-590581.058,0.17,508.170017,376.101106,294.629708,233.763507,658.537292,1.20881218,219.446,9.2375409,56.0066447,4450.16371,100.00 %
45590.96,66.620,18455.4303,18455.4303,"-0.095","-74.121",23338.4583,-590386.277,0.18,511.442051,378.538813,294.512478,237.810919,658.576721,1.21278244,219.636,9.23296556,54.3199181,4569.18911,100.00 %
45591.48,67.140,18608.5575,18608.5575,"-0.095","-74.109",23494.7807,-590189.463,0.18,514.750798,381.039105,294.443199,241.855333,658.627441,1.21903549,219.826,9.22839524,52.6872015,4690.15874,100.00 %
45592.00,67.660,18761.6908,18761.6908,"-0.095","-74.098",23656.3979,-589995.659,0.18,518.071748,383.618351,294.533298,245.790919,658.664246,1.22787182,220.016,9.22382804,51.1062292,4813.10261,100.00 %
45592.52,68.180,18897.2163,18897.2163,"-0.095","-74.086",23801.7143,-589823.982,0.19,521.029832,385.950666,294.680713,249.241236,658.700012,1.2337217,220.206,9.21926198,49.5748281,4923.53496,100.00 %
45593.02,68.680,19062.2794,19062.2794,"-0.095","-74.074",23976.346,-589607.164,0.19,524.694122,388.83185,294.785856,253.557699,658.734863,1.23627399,220.389,9.21487281,48.1476866,5060.08893,100.00 %
45593.54,69.200,19197.892,19197.892,"-0.095","-74.062",24117.9039,-589422.428,0.19,527.758598,391.236413,294.811812,257.200168,658.768616,1.24049221,220.579,9.21031066,46.7095977,5173.97379,100.00 %
45594.04,69.720,19351.2191,19351.2191,"-0.095","-74.050",24280.1241,-589212.784,0.20,531.245238,394.007403,294.905054,261.290724,658.812195,1.24567541,220.762,9.20592627,45.3697639,5304.57672,100.00 %
45594.56,70.220,19510.5302,19510.5302,"-0.095","-74.037",24452.7412,-588998.896,0.20,534.83979,396.916978,295.123877,265.41474,658.835999,1.24581371,220.952,9.20136724,44.0190208,5442.3247,100.00 %
45595.08,70.740,19669.9728,19669.9728,"-0.095","-74.024",24626.32,-588783.447,0.20,538.442805,399.854857,295.365609,269.523771,658.878357,1.24688812,221.143,9.19680795,42.7100724,5582.25179,100.00 %
45595.60,71.260,19805.8818,19805.8818,"-0.095","-74.011",24772.1708,-588592.881,0.21,541.567612,402.394319,295.505421,273.125858,658.906982,1.25051768,221.333,9.1922491,41.4416361,5703.15459,100.00 %
45596.10,71.760,19959.5816,19959.5816,"-0.095","-73.998",24935.9118,-588371.837,0.21,545.143472,405.302419,295.624913,277.265146,658.935913,1.25238319,221.517,9.18786694,40.2590901,5841.69793,100.00 %
45596.60,72.260,20119.275,20119.275,"-0.095","-73.985",25108.5777,-588144.122,0.21,548.836985,408.342434,295.824193,281.481066,658.964111,1.25165062,221.700,9.18348569,39.1115015,5987.67412,100.00 %
45597.10,72.780,20273.1849,20273.1849,"-0.096","-73.972",25278.2979,-587928.159,0.22,552.364055,411.286134,296.114268,285.434098,659.00061,1.25215685,221.884,9.17910397,37.9972154,6130.2884,100.00 %
45597.62,73.280,20421.3199,20421.3199,"-0.096","-73.958",25441.4305,-587716.919,0.22,555.781328,414.146468,296.384359,289.263909,659.027039,1.25419172,222.075,9.17454587,36.8721135,6269.31443,100.00 %
45598.14,73.800,20557.7084,20557.7084,"-0.096","-73.944",25589.6778,-587515.499,0.22,558.981436,416.817432,296.571848,292.885491,659.052795,1.25803189,222.266,9.16998746,35.7802392,6398.84753,100.00 %
45598.64,74.300,20723.8553,20723.8553,"-0.096","-73.931",25770.0547,-587266.007,0.23,562.908672,420.10575,296.791092,297.327915,659.077942,1.25950887,222.450,9.16560471,34.7604862,6558.63199,100.00 %
45599.16,74.820,20878.2678,20878.2678,"-0.096","-73.916",25940.9153,-587037.354,0.23,566.527559,423.173469,297.089386,301.353084,659.102356,1.25978924,222.641,9.16104617,33.7296787,6709.06864,100.00 %
45599.66,75.340,21015.0117,21015.0117,"-0.096","-73.902",26094.4506,-586836.724,0.23,569.713415,425.900164,297.418076,304.849862,659.134094,1.26121462,222.826,9.15666116,32.765493,6843.8168,100.00 %
45600.18,75.840,21169.7715,21169.7715,"-0.096","-73.888",26267.5416,-586604.88,0.24,573.353531,429.018639,297.766851,308.855783,659.156189,1.26427676,223.018,9.15209862,31.7893747,6998.02815,100.00 %
45600.68,76.340,21330.6564,21330.6564,"-0.096","-73.873",26445.4517,-586355.471,0.24,577.201483,432.308938,298.065181,313.126437,659.178772,1.26795861,223.202,9.14771033,30.8760191,7160.2749,100.00 %
45601.18,76.860,21479.7687,21479.7687,"-0.096","-73.859",26611.181,-586122.569,0.24,580.776977,435.381999,298.363863,317.074897,659.200684,1.26941455,223.387,9.14332108,29.9871176,7312.40655,100.00 %
45601.70,77.360,21623.0784,21623.0784,"-0.096","-73.844",26773.4569,-585901.915,0.24,584.184088,438.340823,298.737523,320.778069,659.221313,1.27084496,223.579,9.13875415,29.087946,7460.18434,100.00 %
